아기가 꼭 예정일에 태어나는 것이 아니므로 자궁이 수축되는 듯하면 규칙적으로 일어나고 있는지 체크하여 병원에서 상담을 받습니다.,B36,B36,mother,r
간혹 자궁경부 구가 미리 열리는 임신부도 있는데 이럴 경우 안정을 취하며 결과를 지켜보아야 합니다.,B37,B37,mother,r
태아가 지나치게 조용하거나 태동이 없으면 배에 귀를 대 보고 살짝 건드려 반응을 살펴봅니다. 자극을 주었는데도 반응하지 않으면 즉시 병원에 가야 합니다.,B38,B38,mother,r
출산이 가까워지면 배가 당기는 증상이 빈번해지나 진통이 시작된 것은 아닙니다. 이것은 출산을 위한 예행연습으로 진통이 불규칙적이라면 가진통으로 걱정할 필요가 없습니다.,B39,B39,mother,r
"출산이 임박하면 임신부의 몸은 다음의 증세가 나타납니다. 피가 섞인 이슬이 비치고 규칙적인 진통이 시작됩니다. 이슬이 비치고도 2~3일, 길게는 일주일 후에 출산하는 경우도 있습니다.",B40,B40,mother,r
"대개 진통이 먼저 시작되고 파수가 되지만, 진통이 시작되기도 전에 파수가 이루어지기도 하므로 소변인지 파수인지 판단이 서지 않을 때는 바로 병원으로 가서 진찰을 받습니다.",B40,B40,mother,r
출산 후 근육과 인대의 탄력이 저하되고 관절이 느슨해져 있어요. 허리 통증이 심해지면 디스크나 신체불균형이 될 수 있으니 병원을 방문해보세요.,A6,A7,mother,r
출산 후 엄마는 잇몸이 많이 약해져 있어요. 잇몸이 상하지 않도록 부드러운 칫솔과 치실을 사용하고 자극적인 음식은 피하는게 좋아요.,A6,A7,mother,r
임신하면서 배가 불러오면서 복직근이라는 근육이 옆으로 늘어져 벌어진다고 해요. 출산 후 6개월이 지났으니 복근을 강화하는 근력운동이 가능하답니다.,A7,A8,mother,r
엄마한테서 받은 면역력이 많이 떨어질 시기에요. 근처 소아과와 응급병원 위치를 잘 파악해주세요.,A7,A8,mother,r
가끔 우울하실 때가 있으신가요? 육아에 대한 스트레스를 인정하고 가족과 진솔한 대화를 나눠보는 것이 큰 도움이 될 수 있어요.,A7,A12,mother,r
이 시기의 자궁은 거의 배까지 커져있어요. 자궁은 맨 위족은 거의 위장 아래까지 닿아 있기도 하답니다. 자궁은 앞으로도 매주 1cm 정도씩 자랄 거예요.,B24,B28,mother,p
월주기가 28일인 경우에 마지막 생리 첫날부터 14일 후인 배란기에 난소에서 배출된 난자는 나팔관 내에서 정자와 만나 수정이 됩니다. 수정란이 자궁내막으로 내려와서 착상을 하게 됩니다. 이 기간이 임신 3주입니다. 모체는 별 변화를 느끼지 못하게 됩니다.,B3,B3,mother,p
"임신 지속을 위한 황체호르몬이 계속 분비됩니다. 겉으로 드러나는 뚜렷한 변화는 없지만, 예민한 여성의 경우 감기와 비슷한 증상을 나타내 으슬으슬 춥거나, 열이 오르고 온몸이 나른한 증세가 나타나기도 합니다.",B4,B4,mother,p
이 시기에는 입덧이 시작되며 유두가 민감해집니다. 이른 아침이나 빈속일 때 입덧 증세가 심해집니다. 온몸이 나른해지고 졸리며 쉽게 피로해지며 유두가 민감해져 따끔거리고 유방 피부밑의 혈관들이 눈에 띄게 됩니다.,B5,B5,mother,p
임신하면 호르몬의 영향으로 자궁으로 가는 혈액의 양이 늘어나고 대사 작용이 활발해지면서 이로 인해 땀이 많이 나고 질 분비물의 양도 늘어납니다. 질 분비물의 색은 유백색으로 끈적끈적하지만 냄새나 가려움은 거의 없는 것이 특징입니다.,B6,B6,mother,p
소변이 자주 마렵습니다. 임신하게 되면 융모성선 자극 호르몬이라는 호르몬이 분비됩니다. 이 호르몬의 작용 중 하나가 골반 주위로 혈액이 몰리게 하는 것이고 혈액이 골반에 몰리게 되면 아무래도 방광에 자극을 받게 되며 거위 알 정도로 커진 자궁이 방광을 눌러 소변을 더욱 자주 마렵게 합니다.,B7,B7,mother,p
배나 허리가 팽팽해지면서 긴장이 되기도 하고 황체호르몬의 영향으로 장의 움직임이 둔해져 변비에 걸리기 쉽습니다. 또 달이 거듭될수록 자궁이 커지면서 방광을 압박하게 됩니다.,B7,B7,mother,p
유방은 크기가 더욱 커지며 단단해지고 무거워집니다. 임신부에 따라서는 응어리가 생긴 듯 기분이 들기도 하고 통증을 느끼는 때도 있습니다. 젖꼭지 색깔도 짙어지고 배가 당기는 느낌이 오기도 합니다.,B8,B8,mother,p
유방의 변화가 한층 두드러지고 입덧을 못 느꼈던 임신부도 이 시기엔 정도의 차이가 있지만 대부분 입덧을 느낍니다. 입덧하면 침과 트림이 많이 나오는데 이유는 타액선의 자극으로 침의 양이 증가하고 위와 십이지장의 운동성이 떨어져 음식물이 위에서 발효되기 때문으로 알려져 있습니다. 자궁의 크기가 점차 주먹만 하게 커지며 하복부가 당기거나 요통이 오기도 합니다.,B9,B9,mother,p
"자궁이 주먹 크기 정도로 커집니다. 자궁이 아직 골반 내에 있어 배가 부르지는 않지만, 치골 위에 손을 대보면 자궁이 커진 것을 확실히 느낄 수 있습니다. 커진 자궁이 방광과 직장을 압박하여 소변보는 횟수가 잦아집니다.",B10,B10,mother,p
질과 음부에 공급되는 혈액량이 늘어 짙은 자주색을 띠고 분비물도 늘게 됩니다. 분비물이 늘어나는 것은 질의 세균이 자궁으로 들어가 태아에게 감염을 일으키는 것을 막기 위한 보호의 역할을 합니다. 단 냉과 구별해야 할 것은 분비물이 진한 노란색이거나 치즈처럼 엉긴 찌꺼기가 나오거나 가려울 때는 곰팡이나 세균 등에 감염된 것일 수 있으므로 치료를 받아야 합니다.,B11,B11,mother,p
대사량이 증가하여 분비물이 더욱 늘어날 수 있습니다. 체내 혈액 총량이 늘어나고 골반 내의 혈액순환이 더욱 왕성해짐에 따라 유백색의 분비물이 더욱 늘어날 수 있습니다. 허리가 무겁게 느껴지며 발목에 경련이 일어나기도 하며 변비나 설사가 생기기도 합니다. 예전에 피부 문제가 있었던 임신부는 피부가 건조해져 가려움증이 느껴지기도 합니다.,B11,B11,mother,p
"입덧이 차츰 가라앉고 편안해집니다. 입덧 증세가 차츰 없어지며 식욕이 늘게 되어 임신부의 얼굴색이 좋아집니다. 정신적으로 안정, 편안한 상태가 되며 고온기였던 기초체온이 떨어지기 시작하여 출산할 때까지 계속됩니다.",B12,B12,mother,p
배가 나오는 임신부도 있습니다. 태아가 성장하며 자궁 기저부가 확실히 느껴지게 됩니다.,B12,B12,mother,p
"항상 손발이 따뜻합니다. 호르몬 분비량이 안정적으로 변화하며 불안하던 감정이나 히스테릭하던 증상이 차츰 가라앉게 됩니다. 심장에 가해지는 부담이 최대치의 수준에 오르게 됩니다. 앞으로의 기간 동안 계속 이런 상태가 되는데 혈압을 낮추기 위해 손과 발의 정맥이 이완, 모체는 손발이 항상 따뜻한 상태가 됩니다.",B13,B13,mother,p
이 시기가 되면 자궁이 커지고 양수도 늘어나기 때문에 몸무게가 늘고 배가 나옵니다. 유방이 커지면서 수유를 위한 준비를 합니다. 자궁을 지탱하는 인대가 당겨 사타구니나 허리가 아프고 피곤을 자주 느끼게 됩니다.,B14,B14,mother,p
자궁의 크기가 어린아이 머리 크기만큼 되고 자궁 기저부가 확실히 느껴질 정도로 골반 가장자리까지 올라와 아랫배의 부풀어 오름이 눈에 띄게 됩니다. 그렇지만 자궁 위쪽으로 커지기 때문에 방광으로의 압박은 적어집니다. 자주 소변이 마려웠던 증상이 차츰 좋아집니다.,B15,B15,mother,p
안정기에 들어갑니다. 유선이 발달하여 유방이 더욱 커지며 피하지방이 부어 몸매가 두루뭉술해지며 완연한 임신부의 몸이 되어 갑니다.,B16,B16,mother,p
위나 소장 같은 내장이 커지는 자궁에 의해 밀려 올라가 식후에 체한 듯 갑갑한 증상과 등이나 허리가 아플 때도 있습니다.,B16,B16,mother,p
피부의 색소 침착이 증가합니다. 자궁이 멜론 크기만 하게 커지며 피부의 색소 침착이 증가함에 따라 젖꼭지와 둘레의 색이 훨씬 짙어집니다. 젖꼭지가 따갑고 시큰거리기도 하며 젖샘 분비를 위한 유선의 발달이 두드러지며 유방이 훨씬 커져 수유를 위한 준비가 한창 이루어지는 시기입니다.,B17,B17,mother,p
피부표면의 정맥이 눈에 띄게 나타나기도 합니다. 임신부에 따라 얼굴에 소위 말하는 임신성 기미가 생겨나기도 합니다. 임신성 기미는 출산 후에는 사라지는 것이 특징입니다.,B17,B17,mother,p
통계적으로 경산부의 경우 초산부보다 태동을 빨리 느낀다고 조사되어 있습니다.,B18,B18,mother,p
태동은 보통 초산부의 경우 임신 20주를 기준으로 ±2주경에 나타납니다. 처음 태동을 느끼는 순간은 기분이 매우 이상하여 드디어 임신했다는 사실이 실감 나면서 기쁨과 걱정이 교차하게 됩니다.,B18,B18,mother,p
빠른 임신부는 태동을 느낍니다. 빠른 임신부는 배 안에서 무언가 꿈틀하는 태아의 움직임을 처음 느낄 수 있는데 이것이 태동입니다. ,B18,B18,mother,p
아랫배 중간 지점에 임신 선이 나타납니다. 임신 선이라고 부르는 짙은 색 선이 아랫배 중간의 지점에 세로로 나타나고 때론 종아리 뒤에도 나타나기도 합니다.,B19,B19,mother,p
태아가 커짐에 따라 자궁저의 높이는 14~18cm 정도가 됩니다. 자궁저는 커진 자궁의 가장 위쪽 끝을 가리키는 것으로 배꼽 부근까지 올라와 의사가 손으로 만져 보면서 진찰을 할 수 있을 정도가 됩니다.,B19,B19,mother,p
임신 기간 중 모체가 가장 안정되는 시기입니다. 본격적인 안정기에 접어들며 체중 증가가 눈에 두드러지고 배가 눈에 띄게 나온 상태가 되어 임신부임을 감출 수 없는 상태가 됩니다. 유선이 발달하여 빠른 임신부의 경우 젖꼭지를 누르면 초유가 나오기도 합니다.,B20,B20,mother,p
태아가 커져서 근육 덩어리인 자궁이 갑작스러운 증가에 수축하려는 성질을 보여 하루 4~6회 정도 배가 단단히 뭉치는 느낌을 받기도 합니다.,B20,B20,mother,p
조금 가파른 길을 오르거나 계단을 오를 때 숨이 차오르지만 걱정할 일은 아닙니다. 자궁이 커지면서 폐를 압박하기 때문에 일어나는 일반적인 증상입니다. 시간이 흐르고 자궁이 더 커지면서 이러한 증상은 심해질 수도 있습니다. 체중관리를 잘해야 숨 가쁨을 조금이라도 줄일 수 있습니다.,B21,B21,mother,p
"임신 중반기에 접어들면서 임신부로서의 생활이 본격화 되었습니다. 문득문득 느껴지는 임신에 대한 두려움, 몸의 불편함이 임신 우울증을 발생하게 합니다.",B22,B22,mother,p
임신부의 배꼽이 납작해지고 튀어나오게 됩니다. 출산 후 자연스레 원 상태를 회복하므로 걱정할 일은 아닙니다.,B23,B23,mother,p
"자궁이 커지면서 정맥을 압박하고, 엄마 몸의 혈액 순환이 하반신에 집중되면서 넓적 다리나 정강이 안쪽의 정맥이 퍼렇게 부풀어 튀어 오르는 현상을 정맥류라고 합니다. 큰 통증이 있거나 부작용은 아니지만 다리가 당기는 느낌이 들수 있습니다.",B23,B23,mother,p
"임신에 따른 증상들이 나타납니다. 몸이 붓기도 하고, 다리가아프기도 합니다.",B23,B23,mother,p
평상시보다 땀을 많이 흘립니다. 몸이 무거워지는 탓도 있지만 갑상선이 임신중에는더욱 활발하게 활동하기 때문입니다. 조금만 운동을 해도 숨이차기도 합니다.,B24,B24,mother,p
"임신부는 배 엉덩이,가슴 부분에 흐릿한 붉은 임신선이 생깁니다. 아주 없앨 수는 없지만 젤이나 크림을 바르거나 임신부용 브래지어를 하여 가슴을 단단히 받쳐줌으로써 이 현상을 줄일 수는 있습니다. 출산 후 아주 흐리게 되거나 없어지므로 크게 걱정할 일은 아닙니다.",B25,B25,mother,p
"눈이 빚에 민감해지고 건조하면서 껄끄러운 느낌을 가질 수도 있습니다. 이것 역시 정상적인 증상이며, 인공눈물을 통해 이 현상을 줄일 수 있습니다.",B25,B25,mother,p
예전의 검사에서 적혈구 부족이 나타났다면 지금 쯤 빈혈의 증상이 나타날 수도 있습니다. 대개의 임신부들은 임신 빈혈이 아니어도 몸의 변화에 따라 약간의 빈혈 증세가 있을 수 있습니다.,B26,B26,mother,p
여자의 신체 구조는 방광염에 걸릴 확률을 높입니다.특히 임신 중에는방광염에 걸릴 확률이 높고 방광염은 조산 또는기형아의 가능성을 높입니다.,B26,B26,mother,p
임신부의 혈압이 조금 높아지는 것은 정상입니다.,B27,B27,mother,p
이제부터 임신 후기의 3개월이 시작 되었습니다. 이 임신 후기 동안 대부분의 임신부들은 8.5~10kg정도의 몸무게가 불어납니다.,B29,B29,mother,p
"임신 8개월 정도가 되면 아기에게는 필수적인 초유가 만들어집니다. 초유는 임신 7개월부터 산모의 유방에서 생산되어 아기 출생 후 5일 이내에 분비되는 모유입니다. 무척 진하고 끈끈하며 짙은 노란색을 띠고 양도 아주 적지만 단백질, 지용성 비타민 무기질 함량이 높아 아기에게 꼭 먹여야 합니다.",B29,B29,mother,p
점차 태아가 아래로 내려가는 것을 느낄 수 있습니다. 아랫배 쪽으로 무게가 느껴지다가 아기가 밑으로 빠져나올 것 같은 느낌도 듭니다. 하지만 아기가 벌써 밑으로 내려오는 일은 없습니다. 걱정하지 마세요.,B30,B30,mother,p
출산이 임박해져 아기가밑으로 내려가기 전까지 임신부는 숨이 가쁩니다. 자궁이 횡경막에 압력을 가할만큼 커졌기 때문입니다.,B31,B31,mother,p
자궁의 근육이 예민해져 자궁 수축의 느낌이 느껴집니다. 배가 당기거나 조이는듯한 느낌이 들고 때로는 공처럼뭉치는것 같기도 합니다. 자궁 수축의 느낌이 느껴질 때는 무리한 외출이나 집안일을 하지 않고 배를 따뜻하게하거나 푹쉬세요. 자궁 수축이 자주 느껴지면 담당 의사 선생님과 상의하세요.,B31,B31,mother,p
"일주일에 400~450g정도 예비 엄마의 몸무게가 늘어나는데, 그 중의 반은 태아의 몸무게입니다.",B33,B33,mother,p
자궁이 커져 위를 압박하면서 소화가 쉽지 않아 식사를 제대로 하지 못 할 수 있습니다. 조금씩 자주 식사하는 방법을 선택하세요. 특히 후기에 생기기 쉬운 임신 빈혈로 고생하지 않도록 철분 등 필요한 영양소 섭취를 위해 식사를 거르지 마세요.,B33,B33,mother,p
"보통 32~34주 즈음에는 초음파 검사를 합니다. 태아의 건강, 태아의발육, 태반의위치, 양수의 양등을 체크합니다",B33,B33,mother,p
"엄마의 골반 부분이 쑤시거나 마비되는것 같은 증상을 경험할 수 있습니다. 다리나 골반신경을 태아가 누르고 있기 때문입니다. 출산 때까지 계속될 수도 있는데, 많이 불편하면 의사와 상의하세요.",B35,B35,mother,p
"처음에 비해 엄마의 자궁은 1,000배나 커졌습니다. 커진 자궁은 갈비뼈 근처까지 와있고, 체중이 11~14kg 정도 증가하며 또한 배 전체를 차지한듯 불편한 느낌도 줍니다. 그러나 다행히도 대부분 더 이상 급격한 체중 증가는 나타나지 않습니다.",B36,B36,mother,p
"아랫배에 느껴지는 압력이 많아지고, 자꾸 아기가 아래로 내려오고 있다는 느낌이 들게 됩니다. 그와 함께 자궁이 커짐으로 인해 불편함을 느껴야 했던 예비 엄마는 폐와 위장 활동이 쉬워져 숨쉬기도 쉽고 소화도 잘 되는 것 같습니다.",B37,B37,mother,p
산모는 걸어 다니는 일이 어렵고 걸음을 뗄 때마다 아기가 나올 것 같은 느낌이 들기도 합니다. 또 소변도 자주 마렵습니다.,B37,B37,mother,p
임신 말기에는 심장 박동이 좀 더 빨라지면서 일반인보다 약 45% 이상의 피를 더 혈관으로 뿜어내게 됩니다.,B38,B38,mother,p
지난 달에 비해 오히려 태동이 약해집니다. 태아가 점점 골반 쪽으로 내려오고 있기 때문입니다. 자연스런 현상이므로 약해지는 태동을 걱정할 필요는 없습니다.,B39,B40,mother,p
"심호흡을 자주 하고 식사하기가 불편해집니다. 자궁저부의 높이는 25~28cm, 배는 점점 더 커지며 자궁은 가슴뼈 7~8cm 아래까지 올라와 위가 압박되고 식사가 거북해집니다. ",B31,B31,mother,p
태동이 강해지고 숨이 차며 숨을 쉬어도 제대로 쉰 것 같지 않아 심호흡을 자주 하게 됩니다. 누워있으면 숨이 더 차게 되어 똑바로 눕지 못하는 경우가 많습니다.,B31,B31,mother,p
자궁이 수축하여 하루에 4~5회 배가 똘똘 뭉치는 듯한 느낌이 듭니다.,B31,B31,mother,p
임신부의 몸이 서서히 출산 준비에 들어가며 분비물도 늘어갑니다.,B31,B31,mother,p
"임신 호르몬이 골반 근처, 특히 엉덩이와 방광 앞에 있는 뼈의 관절을 늘어나게 하고 약하게 하여 척추주위의 인대나 근육을 쉽게 다치게 합니다.",B32,B32,mother,p
"리나 엉덩이, 방광 앞쪽 부위의 관절이 늘어나 있어 몸을 움직일 때 관절이 어긋나게 되어 ‘뚝뚝’ 소리가 나기도 하고 아픔을 느끼기도 합니다.",B32,B32,mother,p
또 자궁이 갈비뼈 바로 아래 정도까지 올라와 위가 치밀라며 가슴이 답답해집니다. 마치 입덧을 하는 것처럼 속이 거북해집니다.,B32,B32,mother,p
어깨로 숨을 쉰다는 말이 나올 정도로 힘들어지는 시기입니다. 모체는 자궁이 명치 가까이 육박하며 흉부쪽으로 압박하기 때문에 식사를 충분히 할 수 없게 되고 심장 압박으로 심장박동이 급해지며 숨도 매우 가빠집니다.,B33,B33,mother,p
늘어난 자궁의 무게로 인해 골반 뼈의 연결된 부분인 치골도 아프고 변비와 치질이 생기기 쉬워집니다.,B33,B33,mother,p
복부는 배꼽이 튀어나올 정도로 불룩해지고 배가 단단해지면서 소변보는 횟수도 늘어납니다.,B33,B33,mother,p
분만에 가까워질수록 불규칙한 자궁수축이 잦아집니다.,B33,B33,mother,p
요통이 심해지고 생활하기 힘들어집니다. 자궁저의 높이가 30cm 정도로 배가 커지면서 요통이 심해지고 행동은 더욱 굼떠집니다.,B34,B34,mother,p
엉덩이와 골반이 불편하고 아프고 자궁이 방광을 압박해 배뇨 횟수가 늘어나며 소변을 본 뒤에도 방광에 소변이 남아 있는 것 같아 개운하지가 않습니다.,B34,B34,mother,p
질 분비물이 더 진해지고 더 많은 점액이 들어있습니다.,B34,B34,mother,p
발목과 발이 더 많이 붓고 손과 얼굴도 붓게 됩니다.,B34,B34,mother,p
다리에 쥐가 나거나 통증이 생길 수 있고 자다가 다리에 경련이 오기도 합니다.,B34,B34,mother,p
색소 침착이 심해져 흑색 선이 눈에 띄게 진해집니다.,B34,B34,mother,p
"식욕이 늘었다 줄었다 하고 두통, 어지럼증, 현기증 증세가 나타나기도 하는 등 불편함이 늘어갑니다.",B35,B35,mother,p
"코피와 코 막힘, 귀 막힘 증세가 나타나는 수도 있고 빈혈 증세가 나타날 수도 있습니다. 잇몸이 약해지면서 피가 나기도 합니다.",B35,B35,mother,p
위가 편해지고 숨도 덜 차게 됩니다. 태아가 골반 속으로 내려감으로 눌려 있던 위가 편해져 숨도 덜 차고 식욕도 좋아집니다. 배가 커지면서 등이 당기고 부종이 생길 수 있습니다. ,B36,B36,mother,p
아기가 쉽게 나올 수 있게 질이 부드러워집니다. 태아의 머리가 점점 내려가 소변이 자주 마렵고 복부가 당기는 느낌이 있습니다. ,B37,B37,mother,p
태아의 움직임은 다소 적어지지만 힘찹니다. ,B37,B37,mother,p
"피부의 착색, 유방의 부푼 정도, 임신선 등이 가장 현저해지고 출산을 위해 산도는 부드러워집니다. 아기가 쉽게 나올 수 있게 자궁구가 축축해지면서 유연해지고 탄력성이 생깁니다.",B37,B37,mother,p
대부분 태아는 머리를 아래로 향한 위치가 고정되며 머리 부분이 모체의 골반 안으로 들어가 태동이 둔해집니다. 이로 인해 위의 압박감이나 답답함이 한결 덜해집니다. 그러나 배가 점점 무거워져 움직이거나 잠을 잘 때도 힘이 듭니다.,B38,B38,mother,p
배가 당기는 증상이 자주 나타납니다. 태아가 언제든지 나올 수 있는 상태가 됩니다. 아기가 커짐에 따라 뱃가죽은 더욱 팽팽하게 퍼져서 배꼽의 패인 부분이 드러나지 않게 됩니다. ,B39,B39,mother,p
